,V1
0,0.22613065326633167
1,1.0
2,0.22613065326633167
3,0.22613065326633167
4,0.22613065326633167
5,1.0
6,0.22613065326633167
7,0.22613065326633167
8,1.0
9,0.22613065326633167
10,0.22613065326633167
11,0.22613065326633167
12,1.0
13,1.0
14,0.22613065326633167
15,0.22613065326633167
16,0.22613065326633167
17,1.0
18,1.0
19,0.22613065326633167
20,0.22613065326633167
21,0.22613065326633167
22,0.22613065326633167
23,0.22613065326633167
24,1.0
25,0.22613065326633167
26,0.22613065326633167
27,0.22613065326633167
28,1.0
29,0.22613065326633167
30,0.22613065326633167
31,0.22613065326633167
32,0.22613065326633167
33,0.22613065326633167
34,0.22613065326633167
35,0.22613065326633167
36,0.22613065326633167
37,0.22613065326633167
38,0.22613065326633167
39,1.0
40,0.22613065326633167
41,1.0
42,0.22613065326633167
43,1.0
44,0.22613065326633167
45,0.22613065326633167
46,0.22613065326633167
47,0.22613065326633167
48,0.22613065326633167
49,0.22613065326633167
50,1.0
51,0.22613065326633167
52,0.22613065326633167
53,0.22613065326633167
54,0.22613065326633167
55,0.22613065326633167
56,1.0
57,0.22613065326633167
58,0.22613065326633167
59,1.0
60,0.22613065326633167
61,0.22613065326633167
62,0.22613065326633167
63,0.22613065326633167
64,1.0
65,0.22613065326633167
66,0.22613065326633167
67,0.22613065326633167
68,0.22613065326633167
69,1.0
70,0.22613065326633167
71,0.22613065326633167
72,0.22613065326633167
73,1.0
74,0.22613065326633167
75,0.22613065326633167
76,0.22613065326633167
77,1.0
78,0.22613065326633167
79,0.22613065326633167
80,0.22613065326633167
81,0.22613065326633167
82,0.22613065326633167
83,1.0
84,0.22613065326633167
85,0.22613065326633167
86,0.22613065326633167
87,0.22613065326633167
88,0.22613065326633167
89,0.22613065326633167
90,1.0
91,0.22613065326633167
92,0.22613065326633167
93,1.0
94,0.22613065326633167
95,0.22613065326633167
96,0.22613065326633167
97,0.22613065326633167
98,0.22613065326633167
99,0.22613065326633167
100,0.22613065326633167
101,1.0
102,0.22613065326633167
103,0.22613065326633167
104,0.22613065326633167
105,0.22613065326633167
106,1.0
107,0.22613065326633167
108,0.22613065326633167
109,0.22613065326633167
110,1.0
111,0.22613065326633167
112,0.22613065326633167
113,0.22613065326633167
114,0.22613065326633167
115,0.22613065326633167
116,0.22613065326633167
117,0.22613065326633167
118,0.22613065326633167
119,0.22613065326633167
120,1.0
121,0.22613065326633167
122,0.22613065326633167
123,0.22613065326633167
124,0.22613065326633167
125,0.22613065326633167
126,0.22613065326633167
127,1.0
128,1.0
129,1.0
130,0.22613065326633167
131,0.22613065326633167
132,0.22613065326633167
133,0.22613065326633167
134,1.0
135,0.22613065326633167
136,0.22613065326633167
137,0.22613065326633167
138,0.22613065326633167
139,0.22613065326633167
140,0.22613065326633167
141,1.0
142,0.22613065326633167
143,0.22613065326633167
144,0.22613065326633167
145,0.22613065326633167
146,0.22613065326633167
147,1.0
148,0.22613065326633167
149,1.0
150,0.22613065326633167
151,0.22613065326633167
152,0.22613065326633167
153,0.22613065326633167
154,1.0
155,0.22613065326633167
156,0.22613065326633167
157,1.0
158,1.0
159,0.22613065326633167
160,0.22613065326633167
161,0.22613065326633167
162,1.0
163,0.22613065326633167
164,0.22613065326633167
165,1.0
166,0.22613065326633167
167,0.22613065326633167
168,0.22613065326633167
169,0.22613065326633167
170,0.22613065326633167
171,0.22613065326633167
172,0.22613065326633167
173,1.0
174,0.22613065326633167
175,0.22613065326633167
176,0.22613065326633167
177,0.22613065326633167
178,1.0
179,0.22613065326633167
180,1.0
181,1.0
182,0.22613065326633167
183,0.22613065326633167
184,0.22613065326633167
185,1.0
186,0.22613065326633167
187,0.22613065326633167
188,0.22613065326633167
189,0.22613065326633167
190,0.22613065326633167
191,0.22613065326633167
192,0.22613065326633167
193,1.0
194,0.22613065326633167
195,0.22613065326633167
196,1.0
197,0.22613065326633167
198,0.22613065326633167
199,0.22613065326633167
200,0.22613065326633167
201,0.22613065326633167
202,0.22613065326633167
203,0.22613065326633167
204,0.22613065326633167
205,1.0
206,0.22613065326633167
207,0.22613065326633167
208,1.0
209,0.22613065326633167
210,0.22613065326633167
211,0.22613065326633167
212,1.0
213,0.22613065326633167
214,1.0
215,1.0
216,1.0
217,0.22613065326633167
218,0.22613065326633167
219,0.22613065326633167
220,0.22613065326633167
221,0.22613065326633167
222,0.22613065326633167
223,0.22613065326633167
224,1.0
225,0.22613065326633167
226,1.0
227,0.22613065326633167
228,0.22613065326633167
229,0.22613065326633167
230,0.22613065326633167
231,1.0
232,0.22613065326633167
233,0.22613065326633167
234,0.22613065326633167
235,0.22613065326633167
236,0.22613065326633167
237,0.22613065326633167
238,1.0
239,0.22613065326633167
240,0.22613065326633167
241,1.0
242,0.22613065326633167
243,0.22613065326633167
244,0.22613065326633167
245,0.22613065326633167
246,0.22613065326633167
247,0.22613065326633167
248,1.0
249,0.22613065326633167
250,0.22613065326633167
251,1.0
252,0.22613065326633167
253,1.0
254,0.22613065326633167
255,0.22613065326633167
256,0.22613065326633167
257,0.22613065326633167
258,0.22613065326633167
259,0.22613065326633167
260,0.22613065326633167
261,0.22613065326633167
262,0.22613065326633167
263,0.22613065326633167
264,0.22613065326633167
265,0.22613065326633167
266,0.22613065326633167
267,1.0
268,0.22613065326633167
269,0.22613065326633167
270,0.22613065326633167
271,0.22613065326633167
272,0.22613065326633167
273,1.0
274,1.0
275,0.22613065326633167
276,0.22613065326633167
277,0.22613065326633167
278,1.0
279,0.22613065326633167
280,0.22613065326633167
281,0.22613065326633167
282,1.0
283,0.22613065326633167
284,0.22613065326633167
285,0.22613065326633167
286,0.22613065326633167
287,0.22613065326633167
288,1.0
289,0.22613065326633167
290,0.22613065326633167
291,0.22613065326633167
292,1.0
293,0.22613065326633167
294,0.22613065326633167
295,0.22613065326633167
296,0.22613065326633167
297,1.0
298,1.0
299,1.0
300,0.22613065326633167
301,1.0
302,1.0
303,0.22613065326633167
304,0.22613065326633167
305,1.0
306,0.22613065326633167
307,1.0
308,1.0
309,0.22613065326633167
310,1.0
311,1.0
312,1.0
313,0.22613065326633167
314,1.0
315,0.22613065326633167
316,0.22613065326633167
317,0.22613065326633167
318,1.0
319,0.22613065326633167
320,0.22613065326633167
321,0.22613065326633167
322,0.22613065326633167
323,0.22613065326633167
324,0.22613065326633167
325,0.22613065326633167
326,1.0
327,0.22613065326633167
328,1.0
329,0.22613065326633167
330,0.22613065326633167
331,0.22613065326633167
332,0.22613065326633167
333,1.0
334,0.22613065326633167
335,1.0
336,0.22613065326633167
337,1.0
338,0.22613065326633167
339,0.22613065326633167
340,1.0
341,1.0
342,1.0
343,0.22613065326633167
344,0.22613065326633167
345,0.22613065326633167
346,1.0
347,0.22613065326633167
348,1.0
349,0.22613065326633167
350,0.22613065326633167
351,0.22613065326633167
352,0.22613065326633167
353,0.22613065326633167
354,0.22613065326633167
355,0.22613065326633167
356,0.22613065326633167
357,0.22613065326633167
358,1.0
359,0.22613065326633167
360,0.22613065326633167
361,1.0
362,0.22613065326633167
363,0.22613065326633167
364,0.22613065326633167
365,1.0
366,1.0
367,0.22613065326633167
368,0.22613065326633167
369,1.0
370,1.0
371,0.22613065326633167
372,0.22613065326633167
373,1.0
374,0.22613065326633167
375,1.0
376,1.0
377,0.22613065326633167
378,0.22613065326633167
379,0.22613065326633167
380,0.22613065326633167
381,0.22613065326633167
382,1.0
383,1.0
384,1.0
385,1.0
386,0.22613065326633167
387,1.0
388,1.0
389,0.22613065326633167
390,0.22613065326633167
391,1.0
392,0.22613065326633167
393,1.0
394,1.0
395,0.22613065326633167
396,1.0
397,1.0
398,1.0
399,0.22613065326633167
400,1.0
401,0.22613065326633167
402,0.22613065326633167
403,0.22613065326633167
404,0.22613065326633167
405,0.22613065326633167
406,0.22613065326633167
407,0.22613065326633167
408,1.0
409,0.22613065326633167
410,0.22613065326633167
411,0.22613065326633167
412,0.22613065326633167
413,0.22613065326633167
414,0.22613065326633167
415,1.0
416,0.22613065326633167
417,0.22613065326633167
418,0.22613065326633167
419,1.0
420,0.22613065326633167
421,0.22613065326633167
422,1.0
423,0.22613065326633167
424,0.22613065326633167
425,0.22613065326633167
426,0.22613065326633167
427,0.22613065326633167
428,1.0
429,0.22613065326633167
430,0.22613065326633167
431,0.22613065326633167
432,0.22613065326633167
433,1.0
434,1.0
435,1.0
436,0.22613065326633167
437,0.22613065326633167
438,0.22613065326633167
439,1.0
440,0.22613065326633167
441,1.0
442,0.22613065326633167
443,0.22613065326633167
444,0.22613065326633167
445,0.22613065326633167
446,0.22613065326633167
447,0.22613065326633167
448,0.22613065326633167
449,0.22613065326633167
450,0.22613065326633167
451,0.22613065326633167
452,0.22613065326633167
453,1.0
454,1.0
455,0.22613065326633167
456,1.0
457,0.22613065326633167
458,0.22613065326633167
459,0.22613065326633167
460,0.22613065326633167
461,0.22613065326633167
462,0.22613065326633167
463,0.22613065326633167
464,1.0
465,0.22613065326633167
466,0.22613065326633167
467,0.22613065326633167
468,0.22613065326633167
469,1.0
470,1.0
471,1.0
472,1.0
473,0.22613065326633167
474,0.22613065326633167
475,0.22613065326633167
476,0.22613065326633167
477,0.22613065326633167
478,0.22613065326633167
479,0.22613065326633167
480,0.22613065326633167
481,0.22613065326633167
482,0.22613065326633167
483,0.22613065326633167
484,1.0
485,0.22613065326633167
486,1.0
487,1.0
488,1.0
489,0.22613065326633167
490,0.22613065326633167
491,0.22613065326633167
492,0.22613065326633167
493,1.0
494,0.22613065326633167
495,0.22613065326633167
496,1.0
497,0.22613065326633167
498,0.22613065326633167
499,1.0
500,0.22613065326633167
501,0.22613065326633167
502,1.0
503,1.0
504,1.0
505,0.22613065326633167
506,0.22613065326633167
507,0.22613065326633167
508,0.22613065326633167
509,0.22613065326633167
510,0.22613065326633167
511,0.22613065326633167
512,0.22613065326633167
513,0.22613065326633167
514,0.22613065326633167
515,0.22613065326633167
516,0.22613065326633167
517,0.22613065326633167
518,0.22613065326633167
519,0.22613065326633167
520,1.0
521,0.22613065326633167
522,1.0
523,0.22613065326633167
524,0.22613065326633167
525,0.22613065326633167
526,1.0
527,1.0
528,0.22613065326633167
529,0.22613065326633167
530,0.22613065326633167
531,0.22613065326633167
532,0.22613065326633167
533,0.22613065326633167
534,0.22613065326633167
535,1.0
536,1.0
537,0.22613065326633167
538,0.22613065326633167
539,0.22613065326633167
540,0.22613065326633167
541,1.0
542,1.0
543,1.0
544,1.0
545,0.22613065326633167
546,1.0
547,1.0
548,0.22613065326633167
549,0.22613065326633167
550,0.22613065326633167
551,1.0
552,0.22613065326633167
553,1.0
554,0.22613065326633167
555,1.0
556,1.0
557,1.0
558,0.22613065326633167
559,0.22613065326633167
560,1.0
561,0.22613065326633167
562,0.22613065326633167
563,0.22613065326633167
564,0.22613065326633167
565,0.22613065326633167
566,0.22613065326633167
567,1.0
568,1.0
569,0.22613065326633167
570,1.0
571,1.0
572,0.22613065326633167
573,0.22613065326633167
574,1.0
575,1.0
576,1.0
577,0.22613065326633167
578,1.0
579,0.22613065326633167
580,0.22613065326633167
581,0.22613065326633167
582,0.22613065326633167
583,0.22613065326633167
584,0.22613065326633167
585,1.0
586,0.22613065326633167
587,0.22613065326633167
588,1.0
589,0.22613065326633167
590,0.22613065326633167
591,0.22613065326633167
592,0.22613065326633167
593,0.22613065326633167
594,0.22613065326633167
595,0.22613065326633167
596,0.22613065326633167
597,0.22613065326633167
598,1.0
599,0.22613065326633167
600,0.22613065326633167
601,0.22613065326633167
602,0.22613065326633167
603,0.22613065326633167
604,1.0
605,1.0
606,0.22613065326633167
607,0.22613065326633167
608,0.22613065326633167
609,0.22613065326633167
610,1.0
611,1.0
612,0.22613065326633167
613,0.22613065326633167
614,1.0
615,0.22613065326633167
616,0.22613065326633167
617,0.22613065326633167
618,0.22613065326633167
619,1.0
620,0.22613065326633167
621,0.22613065326633167
622,0.22613065326633167
623,0.22613065326633167
624,1.0
625,1.0
626,0.22613065326633167
627,1.0
628,0.22613065326633167
629,0.22613065326633167
630,1.0
631,0.22613065326633167
632,0.22613065326633167
633,1.0
634,1.0
635,0.22613065326633167
636,0.22613065326633167
637,0.22613065326633167
638,0.22613065326633167
639,0.22613065326633167
640,0.22613065326633167
641,0.22613065326633167
642,0.22613065326633167
643,0.22613065326633167
644,1.0
645,0.22613065326633167
646,0.22613065326633167
647,0.22613065326633167
648,0.22613065326633167
649,0.22613065326633167
650,0.22613065326633167
651,1.0
652,1.0
653,0.22613065326633167
654,0.22613065326633167
655,0.22613065326633167
656,1.0
657,0.22613065326633167
658,0.22613065326633167
659,1.0
660,0.22613065326633167
661,0.22613065326633167
662,1.0
663,1.0
664,0.22613065326633167
665,0.22613065326633167
666,1.0
667,0.22613065326633167
668,0.22613065326633167
669,0.22613065326633167
670,0.22613065326633167
671,1.0
672,1.0
673,1.0
674,1.0
675,0.22613065326633167
676,0.22613065326633167
677,1.0
678,1.0
679,0.22613065326633167
680,0.22613065326633167
681,0.22613065326633167
682,0.22613065326633167
683,0.22613065326633167
684,0.22613065326633167
685,0.22613065326633167
686,0.22613065326633167
687,1.0
688,0.22613065326633167
689,1.0
690,0.22613065326633167
691,0.22613065326633167
692,0.22613065326633167
693,1.0
694,0.22613065326633167
695,0.22613065326633167
696,0.22613065326633167
697,1.0
698,0.22613065326633167
699,0.22613065326633167
700,0.22613065326633167
701,1.0
702,1.0
703,0.22613065326633167
704,1.0
705,1.0
706,0.22613065326633167
707,0.22613065326633167
708,0.22613065326633167
709,0.22613065326633167
710,0.22613065326633167
711,0.22613065326633167
712,0.22613065326633167
713,1.0
714,0.22613065326633167
715,0.22613065326633167
716,0.22613065326633167
717,0.22613065326633167
718,1.0
719,0.22613065326633167
720,0.22613065326633167
721,1.0
722,1.0
723,0.22613065326633167
724,1.0
725,1.0
726,1.0
727,0.22613065326633167
728,0.22613065326633167
729,1.0
730,1.0
731,1.0
732,0.22613065326633167
733,0.22613065326633167
734,0.22613065326633167
735,1.0
736,0.22613065326633167
737,0.22613065326633167
738,1.0
739,0.22613065326633167
740,0.22613065326633167
741,0.22613065326633167
742,1.0
743,1.0
744,0.22613065326633167
745,0.22613065326633167
746,1.0
747,0.22613065326633167
748,1.0
749,1.0
750,1.0
751,0.22613065326633167
752,0.22613065326633167
753,0.22613065326633167
754,0.22613065326633167
755,1.0
756,0.22613065326633167
757,0.22613065326633167
758,1.0
759,1.0
760,1.0
761,0.22613065326633167
762,0.22613065326633167
763,0.22613065326633167
764,0.22613065326633167
765,0.22613065326633167
766,1.0
767,1.0
768,1.0
769,0.22613065326633167
770,1.0
771,0.22613065326633167
772,0.22613065326633167
773,0.22613065326633167
774,0.22613065326633167
775,1.0
776,1.0
777,0.22613065326633167
778,0.22613065326633167
779,0.22613065326633167
780,0.22613065326633167
781,0.22613065326633167
782,0.22613065326633167
783,1.0
784,0.22613065326633167
785,1.0
786,0.22613065326633167
787,0.22613065326633167
788,0.22613065326633167
789,1.0
790,0.22613065326633167
791,0.22613065326633167
792,0.22613065326633167
793,1.0
794,0.22613065326633167
795,0.22613065326633167
796,1.0
797,1.0
798,1.0
799,0.22613065326633167
800,0.22613065326633167
801,0.22613065326633167
802,1.0
803,0.22613065326633167
804,1.0
805,0.22613065326633167
806,0.22613065326633167
807,0.22613065326633167
808,0.22613065326633167
809,0.22613065326633167
810,1.0
811,0.22613065326633167
812,1.0
813,0.22613065326633167
814,0.22613065326633167
815,1.0
816,0.22613065326633167
817,0.22613065326633167
818,1.0
819,1.0
820,1.0
821,0.22613065326633167
822,1.0
823,0.22613065326633167
824,0.22613065326633167
825,0.22613065326633167
826,0.22613065326633167
827,0.22613065326633167
828,0.22613065326633167
829,0.22613065326633167
830,1.0
831,0.22613065326633167
832,0.22613065326633167
833,0.22613065326633167
834,1.0
835,1.0
836,1.0
837,1.0
838,0.22613065326633167
839,0.22613065326633167
840,0.22613065326633167
841,0.22613065326633167
842,0.22613065326633167
843,1.0
844,0.22613065326633167
845,0.22613065326633167
846,0.22613065326633167
847,0.22613065326633167
848,0.22613065326633167
849,0.22613065326633167
850,0.22613065326633167
851,1.0
852,0.22613065326633167
853,1.0
854,1.0
855,1.0
856,0.22613065326633167
857,1.0
858,1.0
859,0.22613065326633167
860,0.22613065326633167
861,1.0
862,1.0
863,0.22613065326633167
864,1.0
865,0.22613065326633167
866,0.22613065326633167
867,0.22613065326633167
868,0.22613065326633167
869,0.22613065326633167
870,0.22613065326633167
871,0.22613065326633167
872,0.22613065326633167
873,0.22613065326633167
874,1.0
875,0.22613065326633167
876,0.22613065326633167
877,0.22613065326633167
878,0.22613065326633167
879,0.22613065326633167
880,0.22613065326633167
881,0.22613065326633167
882,0.22613065326633167
883,0.22613065326633167
884,0.22613065326633167
885,0.22613065326633167
886,0.22613065326633167
887,1.0
888,0.22613065326633167
889,0.22613065326633167
890,1.0
891,1.0
892,1.0
893,0.22613065326633167
894,1.0
895,0.22613065326633167
896,1.0
897,0.22613065326633167
898,0.22613065326633167
899,1.0
900,0.22613065326633167
901,1.0
902,0.22613065326633167
903,0.22613065326633167
904,1.0
905,0.22613065326633167
906,1.0
907,1.0
908,0.22613065326633167
909,0.22613065326633167
910,1.0
911,0.22613065326633167
912,0.22613065326633167
913,0.22613065326633167
914,1.0
915,0.22613065326633167
916,1.0
917,1.0
918,1.0
919,1.0
920,0.22613065326633167
921,0.22613065326633167
922,0.22613065326633167
923,0.22613065326633167
924,1.0
925,1.0
926,0.22613065326633167
927,0.22613065326633167
928,1.0
929,0.22613065326633167
930,1.0
931,0.22613065326633167
932,0.22613065326633167
933,1.0
934,1.0
935,0.22613065326633167
936,0.22613065326633167
937,0.22613065326633167
938,0.22613065326633167
939,0.22613065326633167
940,0.22613065326633167
941,0.22613065326633167
942,1.0
943,0.22613065326633167
944,0.22613065326633167
945,0.22613065326633167
946,1.0
947,0.22613065326633167
948,0.22613065326633167
949,1.0
950,0.22613065326633167
951,0.22613065326633167
952,0.22613065326633167
953,0.22613065326633167
954,0.22613065326633167
955,1.0
956,0.22613065326633167
957,0.22613065326633167
958,1.0
959,0.22613065326633167
960,1.0
961,0.22613065326633167
962,0.22613065326633167
963,0.22613065326633167
964,0.22613065326633167
965,0.22613065326633167
966,0.22613065326633167
967,0.22613065326633167
968,0.22613065326633167
969,0.22613065326633167
970,1.0
971,0.22613065326633167
972,1.0
973,1.0
974,1.0
975,1.0
976,0.22613065326633167
977,0.22613065326633167
978,0.22613065326633167
979,0.22613065326633167
980,1.0
981,0.22613065326633167
982,0.22613065326633167
983,0.22613065326633167
984,1.0
985,0.22613065326633167
986,0.22613065326633167
987,0.22613065326633167
988,0.22613065326633167
989,0.22613065326633167
990,0.22613065326633167
991,1.0
992,1.0
993,0.22613065326633167
994,0.22613065326633167
995,1.0
996,1.0
997,0.22613065326633167
998,0.22613065326633167
999,0.22613065326633167
1000,0.22613065326633167
1001,0.22613065326633167
1002,0.22613065326633167
1003,1.0
1004,1.0
1005,0.22613065326633167
1006,0.22613065326633167
1007,0.22613065326633167
1008,0.22613065326633167
1009,1.0
1010,1.0
1011,0.22613065326633167
1012,0.22613065326633167
1013,0.22613065326633167
1014,0.22613065326633167
1015,0.22613065326633167
1016,0.22613065326633167
1017,0.22613065326633167
1018,1.0
1019,0.22613065326633167
1020,0.22613065326633167
1021,1.0
1022,1.0
1023,1.0
1024,1.0
1025,0.22613065326633167
1026,0.22613065326633167
1027,0.22613065326633167
1028,1.0
1029,0.22613065326633167
1030,0.22613065326633167
1031,0.22613065326633167
1032,0.22613065326633167
1033,0.22613065326633167
1034,0.22613065326633167
1035,1.0
1036,0.22613065326633167
1037,0.22613065326633167
1038,0.22613065326633167
1039,1.0
1040,0.22613065326633167
1041,0.22613065326633167
1042,0.22613065326633167
1043,1.0
1044,0.22613065326633167
1045,0.22613065326633167
1046,0.22613065326633167
1047,1.0
1048,1.0
1049,0.22613065326633167
1050,0.22613065326633167
1051,1.0
1052,0.22613065326633167
1053,1.0
1054,0.22613065326633167
1055,0.22613065326633167
1056,1.0
1057,1.0
1058,1.0
1059,0.22613065326633167
1060,0.22613065326633167
1061,0.22613065326633167
1062,1.0
1063,0.22613065326633167
